#step: creations deletions netto
690700: 114 95 19
690800: 92 93 -1
690900: 122 97 25
691000: 117 105 12
691100: 87 99 -12
691200: 115 92 23
691300: 115 89 26
691400: 119 87 32
691500: 110 111 -1
691600: 105 98 7
691700: 103 105 -2
691800: 124 104 20
691900: 122 91 31
692000: 108 87 21
692100: 107 89 18
692200: 100 101 -1
692300: 107 102 5
692400: 120 92 28
692500: 124 102 22
692600: 113 94 19
692700: 104 82 22
692800: 116 81 35
692900: 115 104 11
693000: 110 97 13
693100: 129 102 27
693200: 116 108 8
693300: 119 107 12
693400: 97 99 -2
693500: 122 116 6
693600: 115 94 21
693700: 118 96 22
693800: 121 103 18
693900: 113 95 18
694000: 108 94 14
694100: 109 104 5
694200: 130 89 41
694300: 144 83 61
694400: 143 120 23
694500: 108 108 0
694600: 129 97 32
694700: 102 100 2
694800: 132 73 59
694900: 140 82 58
695000: 119 77 42
695100: 115 78 37
695200: 123 104 19
695300: 123 107 16
695400: 133 92 41
695500: 125 93 32
695600: 123 101 22
695700: 131 98 33
695800: 141 96 45
695900: 141 93 48
696000: 119 89 30
696100: 117 94 23
696200: 132 94 38
696300: 134 89 45
696400: 126 112 14
696500: 118 87 31
696600: 128 103 25
696700: 133 86 47
696800: 119 81 38
696900: 123 96 27
697000: 130 98 32
697100: 112 78 34
697200: 118 96 22
697300: 142 88 54
697400: 107 91 16
697500: 127 83 44
697600: 106 69 37
697700: 104 87 17
697800: 110 82 28
697900: 126 92 34
698000: 122 83 39
698100: 142 74 68
698200: 123 80 43
698300: 146 86 60
698400: 132 93 39
698500: 96 99 -3
698600: 128 99 29
698700: 129 93 36
698800: 107 93 14
698900: 110 81 29
699000: 116 91 25
699100: 112 76 36
699200: 107 88 19
699300: 119 72 47
699400: 122 90 32
699500: 114 91 23
699600: 118 90 28
699700: 104 69 35
699800: 98 88 10
699900: 115 87 28
700000: 115 81 34
700100: 122 74 48
700200: 130 93 37
700300: 107 99 8
700400: 114 96 18
700500: 132 78 54
700600: 116 80 36
700700: 123 93 30
700800: 116 86 30
700900: 119 92 27
701000: 102 86 16
701100: 101 81 20
701200: 99 98 1
701300: 95 91 4
701400: 103 80 23
701500: 128 97 31
701600: 94 75 19
701700: 97 86 11
701800: 102 88 14
701900: 105 84 21
702000: 108 105 3
702100: 110 78 32
702200: 118 94 24
702300: 110 92 18
702400: 98 104 -6
702500: 107 82 25
702600: 120 90 30
702700: 101 84 17
702800: 93 88 5
702900: 110 82 28
703000: 95 94 1
703100: 114 81 33
703200: 102 85 17
703300: 99 75 24
703400: 102 100 2
703500: 98 93 5
703600: 108 97 11
703700: 92 102 -10
703800: 97 86 11
703900: 99 88 11
704000: 111 92 19
704100: 101 82 19
704200: 85 136 -51
704300: 112 86 26
704400: 109 89 20
704500: 99 98 1
704600: 104 83 21
704700: 112 99 13
704800: 90 92 -2
704900: 106 97 9
705000: 94 80 14
705100: 122 94 28
705200: 93 112 -19
705300: 86 102 -16
705400: 85 100 -15
705500: 92 93 -1
705600: 91 100 -9
705700: 84 88 -4
705800: 75 108 -33
705900: 100 87 13
706000: 90 98 -8
706100: 90 85 5
706200: 94 76 18
706300: 84 97 -13
706400: 92 100 -8
706500: 96 116 -20
706600: 99 113 -14
706700: 84 85 -1
706800: 72 115 -43
706900: 94 90 4
707000: 83 110 -27
707100: 97 123 -26
707200: 95 113 -18
707300: 98 101 -3
707400: 85 111 -26
707500: 100 109 -9
707600: 104 91 13
707700: 90 109 -19
707800: 101 112 -11
707900: 89 98 -9
708000: 90 110 -20
708100: 94 123 -29
708200: 79 115 -36
708300: 98 121 -23
708400: 92 132 -40
708500: 96 121 -25
708600: 88 91 -3
708700: 78 95 -17
708800: 97 92 5
708900: 97 96 1
709000: 85 109 -24
709100: 88 103 -15
709200: 79 112 -33
709300: 89 108 -19
709400: 109 95 14
709500: 92 107 -15
709600: 95 112 -17
709700: 81 112 -31
709800: 83 103 -20
709900: 86 112 -26
710000: 86 118 -32
710100: 85 124 -39
710200: 96 113 -17
710300: 103 103 0
710400: 112 87 25
710500: 96 103 -7
710600: 87 118 -31
710700: 83 118 -35
710800: 95 140 -45
710900: 85 108 -23
711000: 102 106 -4
711100: 107 103 4
711200: 76 103 -27
711300: 93 125 -32
711400: 90 103 -13
711500: 87 111 -24
711600: 78 89 -11
711700: 95 117 -22
711800: 86 101 -15
711900: 101 101 0
712000: 112 109 3
712100: 104 124 -20
712200: 94 112 -18
712300: 80 111 -31
712400: 94 119 -25
712500: 111 116 -5
712600: 102 99 3
712700: 82 123 -41
712800: 96 108 -12
712900: 92 115 -23
713000: 76 119 -43
713100: 95 121 -26
713200: 93 101 -8
713300: 79 102 -23
713400: 105 108 -3
713500: 97 125 -28
713600: 100 111 -11
713700: 95 102 -7
713800: 93 88 5
713900: 105 103 2
714000: 89 134 -45
714100: 91 134 -43
714200: 92 114 -22
714300: 89 112 -23
714400: 83 112 -29
714500: 80 97 -17
714600: 105 125 -20
714700: 86 119 -33
714800: 79 126 -47
714900: 109 111 -2
715000: 95 118 -23
715100: 112 106 6
715200: 116 134 -18
715300: 90 105 -15
715400: 76 106 -30
715500: 104 118 -14
715600: 102 108 -6
715700: 90 126 -36
715800: 103 110 -7
715900: 96 102 -6
716000: 117 123 -6
716100: 88 113 -25
716200: 99 88 11
716300: 77 112 -35
716400: 88 118 -30
716500: 100 130 -30
716600: 83 125 -42
716700: 79 128 -49
716800: 106 105 1
716900: 87 109 -22
717000: 82 96 -14
717100: 86 114 -28
717200: 87 116 -29
717300: 91 110 -19
717400: 85 147 -62
717500: 105 110 -5
717600: 89 126 -37
717700: 117 110 7
717800: 109 115 -6
717900: 71 118 -47
718000: 95 128 -33
718100: 99 113 -14
718200: 90 107 -17
718300: 95 107 -12
718400: 96 107 -11
718500: 91 110 -19
718600: 91 114 -23
718700: 100 104 -4
718800: 96 111 -15
718900: 101 117 -16
719000: 72 109 -37
719100: 89 109 -20
719200: 118 116 2
719300: 101 116 -15
719400: 99 120 -21
719500: 93 96 -3
719600: 97 111 -14
719700: 86 109 -23
719800: 104 120 -16
719900: 100 127 -27
720000: 79 113 -34
720100: 88 104 -16
720200: 97 125 -28
720300: 100 105 -5
720400: 96 118 -22
720500: 78 112 -34
720600: 95 115 -20
720700: 107 133 -26
720800: 92 127 -35
720900: 102 107 -5
721000: 86 97 -11
721100: 98 113 -15
721200: 94 100 -6
721300: 89 135 -46
721400: 104 126 -22
721500: 92 112 -20
721600: 105 124 -19
721700: 90 111 -21
721800: 99 104 -5
721900: 92 104 -12
722000: 105 127 -22
722100: 94 97 -3
722200: 93 86 7
722300: 94 97 -3
722400: 91 118 -27
722500: 85 123 -38
722600: 86 103 -17
722700: 91 100 -9
722800: 100 111 -11
722900: 92 108 -16
723000: 85 92 -7
723100: 99 129 -30
723200: 101 123 -22
723300: 85 132 -47
723400: 98 104 -6
723500: 99 103 -4
723600: 97 103 -6
723700: 114 120 -6
723800: 96 111 -15
723900: 99 117 -18
724000: 102 111 -9
724100: 112 108 4
724200: 81 101 -20
724300: 103 110 -7
724400: 104 110 -6
724500: 104 96 8
724600: 103 93 10
724700: 81 105 -24
724800: 95 86 9
724900: 87 95 -8
725000: 105 108 -3
725100: 97 103 -6
725200: 90 109 -19
725300: 98 110 -12
725400: 85 101 -16
725500: 100 111 -11
725600: 81 94 -13
725700: 105 106 -1
725800: 92 128 -36
725900: 96 116 -20
726000: 104 109 -5
726100: 101 86 15
726200: 80 103 -23
726300: 93 103 -10
726400: 96 100 -4
726500: 88 118 -30
726600: 126 109 17
726700: 100 105 -5
726800: 88 94 -6
726900: 106 99 7
727000: 109 96 13
727100: 101 111 -10
727200: 114 116 -2
727300: 97 89 8
727400: 92 99 -7
727500: 106 104 2
727600: 103 103 0
727700: 79 112 -33
727800: 85 103 -18
727900: 118 105 13
728000: 107 79 28
728100: 117 98 19
728200: 83 109 -26
728300: 104 89 15
728400: 94 101 -7
728500: 92 101 -9
728600: 89 98 -9
728700: 96 94 2
728800: 105 95 10
728900: 90 105 -15
729000: 104 100 4
729100: 86 102 -16
729200: 105 105 0
729300: 101 96 5
729400: 100 108 -8
729500: 94 97 -3
729600: 106 103 3
729700: 99 107 -8
729800: 93 96 -3
729900: 117 100 17
730000: 97 97 0
730100: 112 117 -5
730200: 98 103 -5
730300: 83 107 -24
730400: 100 113 -13
730500: 100 103 -3
730600: 128 97 31
730700: 98 95 3
730800: 94 103 -9
730900: 106 102 4
731000: 115 95 20
731100: 93 122 -29
731200: 92 113 -21
731300: 92 90 2
731400: 92 99 -7
731500: 111 122 -11
731600: 93 94 -1
731700: 121 104 17
731800: 107 93 14
731900: 96 100 -4
732000: 89 85 4
732100: 110 106 4
732200: 88 102 -14
732300: 113 89 24
732400: 94 98 -4
732500: 103 109 -6
732600: 97 93 4
732700: 99 101 -2
732800: 108 103 5
732900: 121 117 4
733000: 103 95 8
733100: 106 85 21
733200: 120 113 7
733300: 115 109 6
733400: 111 102 9
733500: 116 116 0
733600: 93 98 -5
733700: 100 120 -20
733800: 75 97 -22
733900: 106 99 7
734000: 107 93 14
734100: 96 93 3
734200: 105 94 11
734300: 90 119 -29
734400: 107 106 1
734500: 117 99 18
734600: 115 105 10
734700: 101 108 -7
734800: 99 84 15
734900: 105 104 1
735000: 104 90 14
735100: 99 95 4
735200: 107 96 11
735300: 116 93 23
735400: 97 116 -19
735500: 117 109 8
735600: 92 97 -5
735700: 99 88 11
735800: 104 96 8
735900: 87 100 -13
736000: 98 99 -1
736100: 111 123 -12
736200: 105 87 18
736300: 96 95 1
736400: 104 105 -1
736500: 109 88 21
736600: 103 76 27
736700: 121 89 32
736800: 120 85 35
736900: 117 119 -2
737000: 105 102 3
737100: 121 115 6
737200: 105 112 -7
737300: 103 107 -4
737400: 109 90 19
737500: 113 94 19
737600: 108 109 -1
737700: 119 96 23
737800: 135 92 43
737900: 122 81 41
738000: 113 95 18
738100: 123 103 20
738200: 101 87 14
738300: 113 97 16
738400: 105 106 -1
738500: 134 87 47
738600: 129 89 40
738700: 108 105 3
738800: 119 109 10
738900: 104 99 5
739000: 87 109 -22
739100: 113 119 -6
739200: 114 109 5
739300: 89 105 -16
739400: 139 101 38
739500: 99 103 -4
739600: 126 104 22
739700: 120 101 19
739800: 103 82 21
739900: 121 104 17
740000: 126 116 10
740100: 119 90 29
740200: 97 88 9
740300: 92 111 -19
740400: 96 103 -7
740500: 110 100 10
740600: 111 87 24
740700: 126 97 29
740800: 117 80 37
740900: 101 95 6
741000: 120 123 -3
741100: 125 111 14
741200: 88 82 6
741300: 111 88 23
741400: 112 89 23
741500: 132 106 26
741600: 114 118 -4
741700: 115 97 18
741800: 99 99 0
741900: 103 103 0
742000: 102 110 -8
742100: 94 95 -1
742200: 104 97 7
742300: 103 97 6
742400: 103 111 -8
742500: 114 110 4
742600: 115 100 15
742700: 114 80 34
742800: 106 105 1
742900: 104 99 5
743000: 107 114 -7
743100: 111 91 20
743200: 125 92 33
743300: 99 97 2
743400: 106 95 11
743500: 113 96 17
743600: 137 80 57
743700: 125 90 35
743800: 114 99 15
743900: 141 83 58
744000: 114 92 22
744100: 120 97 23
744200: 127 102 25
744300: 115 99 16
744400: 124 97 27
744500: 133 95 38
744600: 120 103 17
744700: 111 100 11
744800: 124 96 28
744900: 103 88 15
745000: 97 92 5
745100: 128 99 29
745200: 119 79 40
745300: 124 102 22
745400: 104 80 24
745500: 112 99 13
745600: 110 81 29
745700: 117 110 7
745800: 130 89 41
745900: 121 98 23
746000: 104 102 2
746100: 132 92 40
746200: 100 106 -6
746300: 131 82 49
746400: 107 96 11
746500: 116 85 31
746600: 133 75 58
746700: 122 88 34
746800: 117 95 22
746900: 112 90 22
747000: 111 73 38
747100: 114 91 23
747200: 123 92 31
747300: 124 78 46
747400: 125 99 26
747500: 111 75 36
747600: 114 97 17
747700: 121 91 30
747800: 118 75 43
747900: 126 81 45
748000: 117 75 42
748100: 114 74 40
748200: 117 98 19
748300: 127 84 43
748400: 133 78 55
748500: 124 93 31
748600: 119 86 33
748700: 109 86 23
748800: 94 83 11
748900: 128 87 41
749000: 108 73 35
749100: 124 87 37
749200: 113 88 25
749300: 98 88 10
749400: 111 75 36
749500: 110 85 25
749600: 109 74 35
749700: 116 83 33
749800: 122 78 44
749900: 103 78 25
750000: 89 73 16
750100: 115 98 17
750200: 122 95 27
750300: 101 85 16
750400: 93 89 4
750500: 103 95 8
750600: 97 112 -15
750700: 89 82 7
750800: 82 90 -8
750900: 99 81 18
751000: 92 88 4
751100: 101 100 1
751200: 102 93 9
751300: 95 78 17
751400: 98 96 2
751500: 86 86 0
751600: 105 113 -8
751700: 109 101 8
751800: 114 77 37
751900: 110 96 14
752000: 105 102 3
752100: 95 98 -3
752200: 102 85 17
752300: 118 107 11
752400: 90 90 0
752500: 98 107 -9
752600: 84 98 -14
752700: 110 110 0
752800: 93 91 2
752900: 110 82 28
753000: 108 86 22
753100: 101 85 16
753200: 99 88 11
753300: 99 104 -5
753400: 94 94 0
753500: 111 93 18
753600: 86 84 2
753700: 88 87 1
753800: 108 100 8
753900: 96 86 10
754000: 98 90 8
754100: 94 96 -2
754200: 87 101 -14
754300: 97 130 -33
754400: 100 98 2
754500: 95 96 -1
754600: 98 99 -1
754700: 111 102 9
754800: 78 90 -12
754900: 103 85 18
755000: 89 116 -27
755100: 102 101 1
755200: 95 104 -9
755300: 108 108 0
755400: 100 102 -2
755500: 103 98 5
755600: 101 105 -4
755700: 115 102 13
755800: 105 109 -4
755900: 87 94 -7
756000: 94 85 9
756100: 81 104 -23
756200: 89 108 -19
756300: 105 109 -4
756400: 97 104 -7
756500: 98 103 -5
756600: 120 86 34
756700: 92 102 -10
756800: 109 91 18
756900: 85 98 -13
757000: 80 106 -26
757100: 95 84 11
757200: 84 107 -23
757300: 90 89 1
757400: 79 107 -28
757500: 91 110 -19
757600: 109 93 16
757700: 111 102 9
757800: 91 102 -11
757900: 89 101 -12
758000: 94 91 3
758100: 106 106 0
758200: 92 104 -12
758300: 81 106 -25
758400: 85 109 -24
758500: 96 83 13
758600: 103 106 -3
758700: 94 95 -1
758800: 84 105 -21
758900: 91 108 -17
759000: 98 101 -3
759100: 94 105 -11
759200: 95 98 -3
759300: 87 107 -20
759400: 95 96 -1
759500: 82 110 -28
759600: 95 98 -3
759700: 81 101 -20
759800: 81 90 -9
759900: 102 100 2
760000: 97 104 -7
760100: 94 94 0
760200: 98 87 11
760300: 85 110 -25
760400: 97 98 -1
760500: 86 93 -7
760600: 100 95 5
760700: 102 101 1
760800: 103 89 14
760900: 92 91 1
761000: 106 95 11
761100: 90 89 1
761200: 94 103 -9
761300: 92 89 3
761400: 97 104 -7
761500: 89 116 -27
761600: 95 97 -2
761700: 83 94 -11
761800: 89 101 -12
761900: 82 100 -18
762000: 88 122 -34
762100: 94 113 -19
762200: 90 108 -18
762300: 95 107 -12
762400: 98 110 -12
762500: 97 117 -20
762600: 95 83 12
762700: 84 85 -1
762800: 100 112 -12
762900: 95 95 0
763000: 95 94 1
763100: 86 105 -19
763200: 102 116 -14
763300: 106 100 6
763400: 94 107 -13
763500: 106 99 7
763600: 78 97 -19
763700: 101 124 -23
763800: 82 105 -23
763900: 117 97 20
764000: 73 107 -34
764100: 87 109 -22
764200: 69 112 -43
764300: 83 123 -40
764400: 102 120 -18
764500: 89 110 -21
764600: 107 113 -6
764700: 81 108 -27
764800: 80 126 -46
764900: 85 103 -18
765000: 88 106 -18
765100: 93 109 -16
765200: 89 93 -4
765300: 94 113 -19
765400: 76 98 -22
765500: 99 92 7
765600: 92 119 -27
765700: 97 106 -9
765800: 94 106 -12
765900: 90 96 -6
766000: 85 110 -25
766100: 100 94 6
766200: 82 109 -27
766300: 93 88 5
766400: 87 111 -24
766500: 88 108 -20
766600: 90 107 -17
766700: 93 99 -6
766800: 106 113 -7
766900: 78 100 -22
767000: 97 97 0
767100: 93 123 -30
767200: 90 77 13
767300: 102 135 -33
767400: 81 108 -27
767500: 93 111 -18
767600: 79 101 -22
767700: 85 134 -49
767800: 83 116 -33
767900: 82 110 -28
768000: 87 113 -26
768100: 73 91 -18
768200: 81 110 -29
768300: 93 109 -16
768400: 85 114 -29
768500: 83 122 -39
768600: 82 114 -32
768700: 90 114 -24
768800: 74 116 -42
768900: 72 111 -39
769000: 107 115 -8
769100: 105 116 -11
769200: 64 107 -43
769300: 90 93 -3
769400: 95 125 -30
769500: 89 119 -30
769600: 88 109 -21
769700: 84 103 -19
769800: 72 111 -39
769900: 95 114 -19
770000: 117 127 -10
770100: 88 110 -22
770200: 82 111 -29
770300: 83 121 -38
770400: 103 117 -14
770500: 103 108 -5
770600: 86 108 -22
770700: 91 132 -41
770800: 90 101 -11
770900: 83 91 -8
771000: 90 111 -21
771100: 82 112 -30
771200: 89 131 -42
771300: 91 88 3
771400: 94 108 -14
771500: 83 101 -18
771600: 102 87 15
771700: 92 95 -3
771800: 92 111 -19
771900: 105 131 -26
772000: 92 131 -39
772100: 97 112 -15
772200: 86 109 -23
772300: 82 105 -23
772400: 83 107 -24
772500: 81 101 -20
772600: 107 132 -25
772700: 90 95 -5
772800: 87 97 -10
772900: 92 109 -17
773000: 106 100 6
773100: 103 110 -7
773200: 92 102 -10
773300: 88 105 -17
773400: 100 116 -16
773500: 96 109 -13
773600: 101 104 -3
773700: 111 107 4
773800: 83 99 -16
773900: 97 112 -15
774000: 105 109 -4
774100: 119 102 17
774200: 111 104 7
774300: 83 98 -15
774400: 80 109 -29
774500: 92 118 -26
774600: 105 89 16
774700: 90 95 -5
774800: 91 120 -29
774900: 93 99 -6
775000: 90 92 -2
775100: 105 114 -9
775200: 99 94 5
775300: 89 108 -19
775400: 103 120 -17
775500: 106 113 -7
775600: 111 102 9
775700: 86 107 -21
775800: 112 120 -8
775900: 94 97 -3
776000: 80 103 -23
776100: 80 102 -22
776200: 95 105 -10
776300: 99 91 8
776400: 110 78 32
776500: 99 118 -19
776600: 95 117 -22
776700: 96 119 -23
776800: 114 118 -4
776900: 87 110 -23
777000: 104 110 -6
777100: 94 97 -3
777200: 94 106 -12
777300: 104 112 -8
777400: 93 108 -15
777500: 92 118 -26
777600: 93 106 -13
777700: 101 92 9
777800: 88 82 6
777900: 94 98 -4
778000: 102 114 -12
778100: 88 111 -23
778200: 78 104 -26
778300: 100 97 3
778400: 108 103 5
778500: 100 101 -1
778600: 106 95 11
778700: 102 90 12
778800: 85 115 -30
778900: 87 97 -10
779000: 86 81 5
779100: 87 105 -18
779200: 77 112 -35
779300: 101 119 -18
779400: 108 107 1
779500: 88 104 -16
779600: 96 126 -30
779700: 115 100 15
779800: 102 110 -8
779900: 91 121 -30
780000: 105 121 -16
780100: 91 89 2
780200: 96 95 1
780300: 115 126 -11
780400: 99 93 6
780500: 108 96 12
780600: 76 105 -29
780700: 103 107 -4
780800: 119 105 14
780900: 96 100 -4
781000: 118 116 2
781100: 114 96 18
781200: 105 104 1
781300: 113 101 12
781400: 103 105 -2
781500: 92 117 -25
781600: 95 104 -9
781700: 96 118 -22
781800: 107 107 0
781900: 97 87 10
782000: 115 114 1
782100: 80 110 -30
782200: 110 84 26
782300: 109 96 13
782400: 94 116 -22
782500: 125 104 21
782600: 106 102 4
782700: 109 96 13
782800: 97 119 -22
782900: 111 123 -12
783000: 125 109 16
783100: 108 128 -20
783200: 133 98 35
783300: 106 96 10
783400: 103 92 11
783500: 79 97 -18
783600: 108 92 16
783700: 105 117 -12
783800: 103 107 -4
783900: 113 101 12
784000: 90 93 -3
784100: 107 106 1
784200: 118 110 8
784300: 117 98 19
784400: 109 97 12
784500: 109 88 21
784600: 120 95 25
784700: 115 105 10
784800: 109 120 -11
784900: 117 111 6
785000: 129 86 43
785100: 114 93 21
785200: 108 89 19
785300: 131 89 42
785400: 122 108 14
785500: 105 93 12
785600: 114 101 13
785700: 116 90 26
785800: 108 100 8
785900: 113 99 14
786000: 104 101 3
786100: 118 105 13
786200: 114 94 20
786300: 126 107 19
786400: 111 95 16
786500: 120 108 12
786600: 112 86 26
786700: 113 101 12
786800: 110 85 25
786900: 118 79 39
787000: 116 97 19
787100: 114 111 3
787200: 108 87 21
787300: 112 86 26
787400: 114 91 23
787500: 118 121 -3
787600: 103 95 8
787700: 107 77 30
787800: 112 91 21
787900: 91 87 4
788000: 107 107 0
788100: 130 89 41
788200: 121 84 37
788300: 114 80 34
788400: 109 96 13
788500: 111 96 15
788600: 130 111 19
788700: 100 101 -1
788800: 113 91 22
788900: 109 92 17
789000: 113 97 16
789100: 113 94 19
789200: 113 93 20
789300: 111 125 -14
789400: 136 94 42
789500: 119 89 30
789600: 114 90 24
789700: 104 79 25
789800: 130 91 39
789900: 98 104 -6
790000: 109 121 -12
790100: 118 84 34
790200: 120 92 28
790300: 106 91 15
790400: 107 95 12
790500: 97 101 -4
790600: 117 86 31
790700: 124 110 14
790800: 120 99 21
790900: 92 88 4
791000: 106 90 16
791100: 95 103 -8
791200: 128 98 30
791300: 111 105 6
791400: 113 101 12
791500: 112 101 11
791600: 101 106 -5
791700: 100 98 2
791800: 95 87 8
791900: 99 105 -6
792000: 118 92 26
792100: 94 99 -5
792200: 114 112 2
792300: 111 96 15
792400: 104 107 -3
792500: 100 102 -2
792600: 90 100 -10
792700: 95 100 -5
792800: 102 107 -5
792900: 96 90 6
793000: 101 101 0
793100: 118 105 13
793200: 95 87 8
793300: 119 93 26
793400: 110 104 6
793500: 94 112 -18
793600: 73 96 -23
793700: 88 79 9
793800: 90 95 -5
793900: 89 89 0
794000: 101 112 -11
794100: 94 105 -11
794200: 85 89 -4
794300: 124 101 23
794400: 124 104 20
794500: 101 114 -13
794600: 91 111 -20
794700: 94 102 -8
794800: 105 107 -2
794900: 104 120 -16
795000: 98 104 -6
795100: 110 100 10
795200: 100 103 -3
795300: 95 98 -3
795400: 97 101 -4
795500: 108 109 -1
795600: 90 104 -14
795700: 93 101 -8
795800: 109 93 16
795900: 111 77 34
796000: 93 104 -11
796100: 100 92 8
796200: 81 84 -3
796300: 94 125 -31
796400: 98 110 -12
796500: 112 121 -9
796600: 109 118 -9
796700: 83 120 -37
796800: 97 90 7
796900: 96 115 -19
797000: 96 96 0
797100: 99 126 -27
797200: 94 103 -9
797300: 103 116 -13
797400: 103 121 -18
797500: 113 124 -11
797600: 105 110 -5
797700: 104 100 4
797800: 86 111 -25
797900: 109 118 -9
798000: 101 95 6
798100: 99 118 -19
798200: 95 94 1
798300: 104 106 -2
798400: 111 129 -18
798500: 81 90 -9
798600: 86 114 -28
798700: 105 110 -5
798800: 90 105 -15
798900: 102 89 13
799000: 101 102 -1
799100: 103 126 -23
799200: 103 102 1
799300: 99 109 -10
799400: 98 116 -18
799500: 121 89 32
799600: 90 89 1
799700: 113 98 15
799800: 99 112 -13
799900: 87 111 -24
800000: 116 109 7
800100: 90 98 -8
800200: 99 113 -14
800300: 127 106 21
800400: 85 113 -28
800500: 90 121 -31
800600: 99 91 8
800700: 116 99 17
800800: 102 114 -12
800900: 97 104 -7
801000: 114 106 8
801100: 126 99 27
801200: 98 101 -3
801300: 113 100 13
801400: 89 99 -10
801500: 82 112 -30
801600: 110 113 -3
801700: 104 100 4
801800: 103 119 -16
801900: 89 108 -19
802000: 84 97 -13
802100: 95 102 -7
802200: 102 90 12
802300: 100 110 -10
802400: 106 85 21
802500: 97 111 -14
802600: 106 105 1
802700: 79 104 -25
802800: 93 99 -6
802900: 107 96 11
803000: 92 91 1
803100: 99 103 -4
803200: 110 97 13
803300: 109 107 2
803400: 113 75 38
803500: 93 101 -8
803600: 82 93 -11
803700: 89 93 -4
803800: 104 107 -3
803900: 105 105 0
804000: 109 84 25
804100: 118 81 37
804200: 115 104 11
804300: 97 126 -29
804400: 96 107 -11
804500: 101 106 -5
804600: 70 119 -49
804700: 97 100 -3
804800: 113 97 16
804900: 105 93 12
805000: 108 110 -2
805100: 96 92 4
805200: 117 112 5
805300: 108 90 18
805400: 93 97 -4
805500: 94 97 -3
805600: 105 122 -17
805700: 105 105 0
805800: 86 92 -6
805900: 96 111 -15
806000: 100 105 -5
806100: 100 99 1
806200: 95 78 17
806300: 108 108 0
806400: 110 93 17
806500: 118 92 26
806600: 108 87 21
806700: 120 97 23
806800: 118 103 15
806900: 119 81 38
807000: 109 83 26
807100: 100 106 -6
807200: 103 96 7
807300: 97 101 -4
807400: 97 103 -6
807500: 96 94 2
807600: 107 96 11
807700: 126 92 34
807800: 117 90 27
807900: 110 89 21
808000: 123 104 19
808100: 114 97 17
808200: 105 100 5
808300: 121 102 19
808400: 103 87 16
808500: 116 88 28
808600: 106 91 15
808700: 116 96 20
808800: 108 89 19
808900: 103 81 22
809000: 115 82 33
809100: 106 83 23
809200: 97 122 -25
809300: 89 84 5
809400: 109 109 0
809500: 101 76 25
809600: 81 96 -15
809700: 96 109 -13
809800: 102 104 -2
809900: 92 77 15
810000: 108 108 0
810100: 108 103 5
810200: 113 119 -6
810300: 106 87 19
810400: 101 95 6
810500: 109 108 1
810600: 120 96 24
810700: 127 81 46
810800: 95 88 7
810900: 96 96 0
811000: 115 89 26
811100: 95 100 -5
811200: 117 98 19
811300: 81 123 -42
811400: 103 90 13
811500: 107 96 11
811600: 103 116 -13
811700: 88 111 -23
811800: 100 110 -10
811900: 106 88 18
812000: 113 85 28
812100: 125 100 25
812200: 98 102 -4
812300: 116 111 5
812400: 101 109 -8
812500: 135 109 26
812600: 117 104 13
812700: 108 98 10
812800: 128 103 25
812900: 96 105 -9
813000: 109 95 14
813100: 121 96 25
813200: 112 91 21
813300: 88 95 -7
813400: 128 90 38
813500: 129 110 19
813600: 126 96 30
813700: 138 90 48
813800: 106 99 7
813900: 100 98 2
814000: 106 111 -5
814100: 109 106 3
814200: 120 116 4
814300: 114 85 29
814400: 122 95 27
814500: 104 90 14
814600: 128 90 38
814700: 117 101 16
814800: 111 96 15
814900: 126 98 28
815000: 128 106 22
815100: 110 104 6
815200: 120 96 24
815300: 123 106 17
815400: 136 91 45
815500: 121 92 29
815600: 107 87 20
815700: 108 106 2
815800: 113 97 16
815900: 88 91 -3
816000: 126 97 29
816100: 110 104 6
816200: 121 94 27
816300: 116 97 19
816400: 119 107 12
816500: 91 87 4
816600: 117 104 13
816700: 109 94 15
816800: 113 90 23
816900: 103 74 29
817000: 101 113 -12
817100: 89 104 -15
817200: 111 106 5
817300: 112 101 11
817400: 118 105 13
817500: 91 108 -17
817600: 104 117 -13
817700: 94 102 -8
817800: 108 114 -6
817900: 112 104 8
818000: 115 96 19
818100: 121 102 19
818200: 110 115 -5
818300: 104 105 -1
818400: 101 113 -12
818500: 123 96 27
818600: 135 109 26
818700: 100 111 -11
818800: 109 93 16
818900: 105 113 -8
819000: 90 110 -20
819100: 119 90 29
819200: 103 115 -12
819300: 106 101 5
819400: 122 124 -2
819500: 120 100 20
819600: 99 89 10
819700: 109 121 -12
819800: 125 106 19
819900: 118 103 15
820000: 103 114 -11
820100: 98 82 16
820200: 102 106 -4
820300: 93 102 -9
820400: 112 99 13
820500: 119 124 -5
820600: 125 73 52
820700: 130 112 18
820800: 108 98 10
820900: 110 99 11
821000: 112 97 15
821100: 103 106 -3
821200: 111 118 -7
821300: 123 101 22
821400: 115 113 2
821500: 107 101 6
821600: 97 97 0
821700: 123 102 21
821800: 104 103 1
821900: 107 122 -15
822000: 119 115 4
822100: 101 120 -19
822200: 106 110 -4
822300: 106 92 14
822400: 106 72 34
822500: 105 95 10
822600: 119 99 20
822700: 115 110 5
822800: 123 87 36
822900: 114 100 14
823000: 111 94 17
823100: 101 96 5
823200: 105 92 13
823300: 100 93 7
823400: 108 71 37
823500: 105 72 33
823600: 118 97 21
823700: 111 97 14
823800: 103 99 4
823900: 114 85 29
824000: 110 107 3
824100: 93 111 -18
824200: 112 112 0
